1639005065.00
64.000000
-0.00
-0.00
-0.00
-0.00
-0.00
-0.00
-0.00
-0.00
-0.00
-0.00
0.00
0.01
0.01
-0.00
-0.03
-0.05
-0.05
0.00
0.13
0.36
0.66
1.01
1.38
1.73
2.06
2.40
2.78
3.23
3.80
4.46
5.14
5.79
6.35
6.82
7.23
7.68
8.24
9.06
10.06
11.17
12.23
13.16
13.98
14.82
15.91
17.44
19.66
22.43
25.47
28.45
31.13
33.50
35.86
38.68
42.37
47.45
53.65
60.45
67.15
73.21
78.51
83.47
88.89
95.54
104.27
114.81
126.35
137.79
148.14
157.05
164.97
173.42
181.54
192.20
206.42
224.34
244.35
262.86
274.88
275.46
261.43
232.58
192.08
144.41
94.09
44.03
-4.85
-53.14
-101.91
-151.76
-202.32
-251.80
-297.74
-336.82
-365.60
-381.47
-383.55
-373.21
-353.57
-328.59
-301.65
-275.06
-249.98
-226.89
-206.07
-187.72
-171.80
-157.77
-144.67
-131.38
-117.34
-102.68
-88.19
-74.91
-63.68
-54.70
-47.54
-41.32
-35.09
-28.27
-20.82
-13.23
-6.23
-0.46
3.76
6.60
8.58
10.33
12.34
14.79
17.50
20.07
22.08
23.28
23.68
23.51
23.10
22.76
22.61
22.61
22.61
22.45
22.03
21.33
20.42
19.41
18.43
17.60
16.98
16.58
16.31
16.06
15.71
15.23
14.66
14.10
13.64
13.25
12.89
12.49
12.06
11.66
11.37
11.20
11.05
10.76
10.24
9.52
8.74
8.14
7.87
7.94
8.21
8.48
8.55
8.35
7.91
7.39
6.93
6.62
6.50
6.56
6.72
6.91
7.03
7.01
6.79
6.37
5.81
5.21
4.72
4.45
4.40
4.54
4.74
4.88
4.90
4.75
4.47
4.12
3.78
3.49
3.28
3.13
3.00
2.86
2.71
2.60
2.53
2.55
2.61
2.67
2.64
2.47
2.14
1.70
1.24
0.87
0.65
0.59
0.61
0.59
0.43
0.14
-0.24
-0.57
-0.78
-0.86
-0.88
-0.92
-1.05
-1.26
-1.48
-1.62
-1.60
-1.40
-1.04
-0.62
-0.26
-0.06
-0.02
-0.07
-0.06
0.07
0.28
0.44
0.39
0.07
-0.47
-1.09
-1.63
-1.98
-2.08
-1.90
-1.45
-0.78
-0.04
0.63
1.06
1.18
1.04
0.73
0.37
0.08
-0.06
0.02
0.41
1.09
1.97
2.85
3.50
3.80
3.77
3.55
3.31
3.14
3.04
2.92
2.74
2.53
2.37
2.31
2.37
2.47
2.54
2.56
2.57
2.67
2.92
3.30
3.72
4.08
4.31
4.40
4.39
4.30
4.13
3.81
3.33
2.73
2.10
1.61
1.35
1.37
1.57
1.80
1.87
1.63
1.04
0.20
-0.67
-1.35
-1.67
-1.59
-1.21
-0.68
-0.13
0.33
0.69
0.97
1.19
1.37
1.53
1.69
1.88
2.05
2.15
2.13
1.96
1.67
1.31
0.94
0.57
0.19
-0.20
-0.54
-0.78
-0.89
-0.87
-0.82
-0.81
-0.84
-0.86
-0.78
-0.57
-0.28
-0.03
0.08
0.01
-0.15
-0.27
-0.24
-0.04
0.25
0.57
0.85
1.15
1.56
2.09
2.72
3.31
3.68
3.71
3.40
2.86
2.28
1.81
1.51
1.36
1.30
1.29
1.30
1.32
1.31
1.23
1.01
0.60
0.00
-0.69
-1.37
-1.92
-2.22
-2.22
-1.91
-1.33
-0.60
0.17
0.86
1.38
1.69
1.79
1.69
1.42
1.01
0.54
0.09
-0.21
-0.29
-0.16
0.11
0.41
0.62
0.69
0.60
0.40
0.14
-0.14
-0.38
-0.53
-0.56
-0.43
-0.14
0.25
0.67
1.00
1.18
1.20
1.11
0.94
0.75
0.55
0.32
0.07
-0.16
-0.31
-0.34
-0.28
-0.21
-0.21
-0.34
-0.59
-0.85
-1.00
-0.95
-0.70
-0.34
-0.01
0.17
0.16
0.03
-0.10
-0.14
-0.03
0.14
0.30
0.35
0.33
