1639005075.000000
1.000000
51.00
53.50
55.33
58.25
58.60
61.50
64.14
66.12
67.89
69.10
70.27
71.50
72.54
73.36
73.80
73.50
73.29
73.06
73.05
73.15
73.24
73.32
73.39
73.54
73.68
