1638961111.000000
4.000000
0.000000
0.125533
0.152432
0.154994
0.156275
0.152432
0.152432
0.151152
0.152432
0.151152
0.149871
0.146028
0.144747
0.146028
0.144747
0.144747
0.139623
0.139623
0.138342
0.140904
0.139623
0.139623
0.137061
0.137061
0.135780
0.138342
0.135780
0.137061
0.134499
0.134499
0.134499
0.135780
0.137061
0.137061
0.133218
0.133218
0.134499
0.137061
0.135780
0.138342
0.135780
0.133218
0.133218
0.135780
0.135780
0.135780
0.124252
0.119128
0.122971
0.119128
0.126814
0.125533
0.128094
0.125533
0.126814
0.125533
0.129375
0.130656
0.131937
0.131937
